fsd_no;fsd_vr;fsd_id;Q1E;Q2E;Q3E;Q4E;Q5E;SEX;AGE;EDU;AMMA;TULOT;ASUU;MAAKUNTA;EV_1;EV_2;EV_3;EV_4;EV_5;EV_6;EV_7;EV_8;EV_9;EV_10;Weight
3387;1;29;4;2; ;1;Minulle tärkein apu oli se, että pääsin puhumaan asioista ihmisen kanssa joka oli minulle ennestään tuntematon. Jos olisin purkanut asioita tutun ihmisen kanssa olisin luultavammin ahdistunut asioista vielä enemmän.;1;1;6;1;11;2;1;1;0;0;0;0;0;0;0;0;0;1,373
3387;1;30;1;1;1; ; ;2;1;6;7;1;2;1;0;0;1;0;0;0;0;0;0;0;1,4034
3387;1;31;8;3; ;2;Aktiivisempaa apua, jonka hankkiminen olisi ollut helpompaa;1;1;6;10;2;1;1;0;1;0;0;0;0;0;0;0;0;1,3425
3387;1;32;3;1;2; ; ;1;1;8;1;2;5;10;0;1;0;0;0;0;0;0;0;0;,7645
3387;1;33;0;1;2; ; ;2;1;6;7;7;4;2;1;0;0;0;0;0;0;0;0;0;,982
3387;1;34;7;5; ; ; ;1;1;6;7;1;7;1;1;0;0;0;0;0;0;0;0;0;1,2342
3387;1;35;0;1;2; ; ;1;3;6;1;11;7;2;0;0;0;0;1;0;0;0;0;0;1,0194
3387;1;36;1;1;1; ; ;1;2;6;1;9;1;1;0;0;0;1;0;0;0;0;0;0;1,0215
3387;1;37;2;1;2; ; ;1;3;8;2;7;2;1;0;0;1;0;0;0;0;0;0;0;1,0448
3387;1;38;0;5; ; ; ;1;1;1;7;11;2;1;1;0;0;0;0;0;0;0;0;0;1,373
3387;1;39;2;1;2; ; ;1;1;6;1;2;5;12;0;0;1;0;0;0;0;0;0;0;1,0941
3387;1;40;0;1;1; ; ;2;1;6;1;10;5;7;1;0;0;0;0;0;0;0;0;0;1,2176
3387;1;41;11;1;3; ; ;2;2;6;7;1;5;6;0;1;0;0;0;0;0;0;0;0;,8344
3387;1;42;7;1;1; ; ;1;2;8;2;6;6;16;0;0;1;0;0;0;0;0;0;0;1,0391
3387;1;43;9;2; ;2;Pitkäkestoisempaa terapia/psykologi apua;1;2;8;1;4;1;1;0;1;0;0;0;0;0;0;0;0;1,0215
3387;1;44;3;2; ;3;Keskusteluapua, kavereita ja ystäviä, ylipäätään seuraa;2;3;8;10;2;7;11;1;0;0;0;0;0;0;0;0;0;,9174
3387;1;45;0;2; ;4;Apua ei voi hakea ilman leimautumista. Jotenkin vaan jaksettava. Matalan kynnyksen palveluita toivoisi, tai ns nimettömiä mielenterveyspalveluita enemmän ja helpommin löydettävissä/tavoiteltavissa.;1;3;4;1;8;6;1;0;0;0;1;0;0;0;0;0;0;,9297
3387;1;46;4;1;2; ; ;1;2;6;2;5;3;5;0;0;1;0;0;0;0;0;0;0;,6792
3387;1;47;0;1;1; ; ;2;3;8;3;10;1;1;0;0;1;0;0;0;0;0;0;0;1,044
3387;1;48;7;1;2; ; ;2;3;7;2;11;7;7;0;1;0;0;0;0;0;0;0;0;1,0786
3387;1;49;3;1;2; ; ;1;1;4;10;11;6;12;0;0;0;0;0;0;0;0;1;0;1,2611
3387;1;50;0;1;3; ; ;1;3;6;1;10;5;1;0;0;0;0;0;0;0;0;0;1;,8066
3387;1;51;3;2; ;4;En halunnut apua;1;3;8;1;3;1;1;0;1;0;0;0;0;0;0;0;0;1,0215
3387;1;52;8;2; ;1;Keskustelua, jossa tehdä päiville suunnitelmia ja laitettan pikku tavaoiteita;1;2;7;1;3;3;5;0;1;0;0;0;0;0;0;0;0;,6792
3387;1;53;1;1;2; ; ;2;1;6;7;9;6;1;1;0;0;0;0;0;0;0;0;0;1,2489
3387;1;54;9;3; ;3;Pääsyä psykologille ja mielentilan kartoitusta.;1;1;6;7;11;7;18;1;0;0;0;0;0;0;0;0;0;,9542
3387;1;55;7;5; ; ; ;1;3;4;1;11;5;12;0;0;0;1;1;0;0;0;0;0;,8325
3387;1;56;8;2; ;4;psykoterapeutti;1;3;8;2;9;5;4;0;0;1;0;0;0;0;0;0;0;,9503
3387;1;57;7;3; ;4;Matalan kynnyksen keskusteluapua joka olisi ollut helposti saatavilla.;2;2;4;7;1;1;1;0;0;0;0;0;0;0;0;0;1;1,044
3387;1;58;10;1;1; ; ;1;1;6;7;8;6;5;1;0;0;0;0;0;0;0;0;0;1,3221
3387;1;59;1;5; ; ; ;1;3;8;1;2;5;18;0;1;0;0;0;0;0;0;0;0;,6237
3387;1;60;7;1;1; ; ;1;3;8;10;1;4;2;0;1;0;0;0;0;0;0;0;0;,7311
3387;1;61;4;3; ;1;Oikeasti välittävää apua keneltä tahansa;1;1;6;10;11;2;1;1;0;0;0;0;0;0;0;0;0;1,373
3387;1;62;3;1;2; ; ;1;2;7;1;6;2;1;0;0;1;0;0;0;0;0;0;0;1,0448
3387;1;63;8;1;1; ; ;1;2;8;7;11;7;18;1;0;0;0;0;0;0;0;0;0;,7261
3387;1;64;2;1;2; ; ;1;2;7;7;3;2;1;0;1;0;0;0;0;0;0;0;0;1,0448
3387;1;65;11;5; ; ; ;1;3;8;10;8;5;11;0;0;1;0;0;0;0;0;0;0;,7709
3387;1;66;4;1;1; ; ;1;3;7;7;1;3;5;0;1;0;0;0;0;0;0;0;0;,6792
3387;1;67;7;2; ;1;Sain terapiaa, mutta vain koska vanhemmillani oli mahdollisuus maksaa yksityisen terapeutin tapaamisesta. Nuorille aikuisille ja teineille pitäisi olla paremmat mahdollisuudet mielenterveyden huoltoon.;1;3;6;1;3;2;1;0;1;0;0;0;0;0;0;0;0;1,0448
3387;1;68;6;2; ;3;Apua;1;1;7;1;6;2;1;0;0;1;0;0;0;0;0;0;0;1,373
3387;1;69;7;3; ;1;lääkärin joka ottaa asian vakavasti eikä vähättele tilannetta;1;3;7;1;4;1;1;0;0;1;0;0;0;0;0;0;0;1,0215
3387;1;70;0;4; ;1;Ennalta ehkäisevää työtä jo vuosia aiemmin.;1;3;1;10;1;7;18;0;0;0;0;0;0;0;0;0;1;,7261
3387;1;71;5;1;1; ; ;1;3;7;3;6;1;1;0;1;0;0;0;0;0;0;0;0;1,0215
3387;1;72;0;1;2; ; ;1;2;6;1;8;7;2;0;0;0;0;1;0;0;0;0;0;1,0194
3387;1;73;0;1;1; ; ;1;2;6;2;9;1;1;0;0;1;0;0;0;0;0;0;0;1,0215
3387;1;74;2;1;1; ; ;1;3;8;10;11;7;16;0;0;0;0;0;0;0;0;0;1;1,0495
3387;1;75;5;1;2; ; ;1;2;6;7;2;5;3;0;0;1;0;0;0;0;0;0;0;1,0248
3387;1;76;1;1;1; ; ;2;3;8;2;8;1;1;0;0;1;0;0;0;0;0;0;0;1,044
3387;1;77;8;4; ;4;En osaa sanoa;1;1;6;10;1;6;1;0;1;0;0;0;0;0;0;0;0;1,2219
3387;1;78;6;3; ;1;Vastuu itsestä ammattilaisille.;1;1;6;10;1;5;10;0;0;1;0;0;0;0;0;0;0;,7645
3387;1;79;7;1;1; ; ;1;1;1;7;6;2;1;1;0;0;0;0;0;0;0;0;0;1,373
3387;1;80;8;3; ;2;En osaa sanoa;1;3;4;4;3;7;1;0;1;0;0;0;0;0;0;0;0;,9391
3387;1;81;3;5; ; ; ;1;2;6;1;11;7;5;1;0;0;0;0;0;0;0;0;0;1,0161
3387;1;82;0;1;2; ; ;1;2;8;1;7;2;1;0;0;1;0;0;0;0;0;0;0;1,0448
3387;1;83;1;1;3; ; ;1;2;7;2;2;3;5;0;1;0;0;0;0;0;0;0;0;,6792
3387;1;84;3;1;1; ; ;1;1;6;1;10;7;5;1;0;0;0;0;0;0;0;0;0;1,3354
3387;1;85;7;4; ;2;Toivonut että haluni kuolla otettaisiin vakavammin vaikka pieleen menneitä yrityksiä ei vielä ole takana;1;1;6;11;1;2;1;0;1;0;0;0;0;0;0;0;0;1,373
3387;1;86;5;5; ; ; ;1;3;4;1;6;1;1;0;0;1;0;0;0;0;0;0;0;1,0215
3387;1;87;8;4; ;4;Helpommin tietoa saataville ja pienempi kynnys avun saannille;2;1;6;7;11;3;5;0;1;0;0;0;0;0;0;0;0;,9124
3387;1;88;5;2; ;2;Ymmärtäväistä ja osaavaa henkilökuntaa.;1;3;4;1;8;5;6;0;0;1;0;0;0;0;0;0;0;,8164
3387;1;89;0;1;1; ; ;2;3;8;3;8;1;1;0;0;1;0;0;0;0;0;0;0;1,044
3387;1;90;2;1;1; ; ;1;2;8;7;11;1;1;1;0;0;0;0;0;0;0;0;0;1,0215
3387;1;91;2;1;2; ; ;1;3;7;1;4;6;2;0;0;1;0;0;0;0;0;0;0;1,0092
3387;1;92;6;2; ;1;En osaa sanoa;2;2;8;7;2;3;5;0;1;0;0;0;0;0;0;0;0;,6942
3387;1;93;2;5; ; ; ;2;1;8;7;2;3;5;0;1;0;0;0;0;0;0;0;0;,9124
3387;1;94;8;5; ; ; ;1;1;6;10;11;6;5;0;1;0;0;0;0;0;0;0;0;1,3221
3387;1;95;3;1;1; ; ;1;3;7;5;3;7;12;0;0;0;1;0;0;0;0;0;0;,9693
3387;1;96;2;1;3; ; ;1;2;8;10;11;2;1;1;0;0;0;0;0;0;0;0;0;1,0448
3387;1;97;3;3; ;3;Terapian. Pitkä aikaisen;1;2;4;1;4;3;5;0;0;1;0;0;0;0;0;0;0;,6792
3387;1;98;1;2; ;5;Keskusteluapua;1;3;7;7;1;5;4;0;1;0;0;0;0;0;0;0;0;,9503
3387;1;99;8;4; ;4;Helposti lähestyttävää ja saatavilla olevaa;1;1;7;3;4;1;1;0;1;0;0;0;0;0;0;0;0;1,3425
3387;1;100;4;5; ; ; ;1;1;6;7;11;5;8;1;0;0;0;0;0;0;0;0;0;1,5668
3387;1;101;3;2; ;4;en osaa sanoa;2;3;8;7;4;1;1;0;0;1;0;0;0;0;0;0;0;1,044
3387;1;102;0;1;2; ; ;1;3;4;9;6;7;12;0;0;0;1;1;0;0;0;0;0;,9693
3387;1;103;10;4; ;2;Enemmän konkreettista tukea päästä elämässä eteenpäin ja muuttaa tilanne;1;1;1;7;1;5;3;0;1;0;0;0;0;0;0;0;0;1,3469
3387;1;104;7;2; ;2;Kukaan ei tiennyt itsemurha-aikeistani, joten ulkopuolista apua en olisi siinä mielessä voinut saada. Syömishäiriöterapeuttini toi kuitenkin elämäniloa takaisin pikkuhiljaa. Olisin kuitenkin mahdollisesti kaivannut apua/kaipaan edelleen apua, jota toivoisin saavani esim. tv-ohjelmien/artikkeleiden/läheisten ystävien kanssa käytävien keskustelujen myötä. Koen hankalaksi soittaa tuntemattomalle tai käydä terapiassa palkkatilanteen takia (minulla on pieni palkka, josta en mielellään ota rahaa panostaakseni omaan hyvinvointiini).;1;2;8;1;11;1;1;0;0;1;0;0;0;0;0;0;0;1,0215
3387;1;105;0;1;3; ; ;1;3;8;3;9;6;10;0;0;0;1;0;0;0;0;0;0;,6705
3387;1;106;4;1;2; ; ;1;2;7;1;3;5;6;0;0;1;0;0;0;0;0;0;0;,8164
3387;1;107;2;1;2; ; ;2;1;6;1;11;5;10;1;0;0;0;0;0;0;0;0;0;,7814
3387;1;108;7;4; ;2;Omien vanhempien tuki;1;1;4;10;11;5;11;0;0;1;0;0;0;0;0;0;0;1,0132
3387;1;109;10;3; ;2;Nopeampaa pääsyä psykiatrisen hoidon piiriin;2;3;7;1;5;3;5;0;0;1;0;0;0;0;0;0;0;,6942
3387;1;110;6;1;2; ; ;1;1;6;7;2;3;5;0;1;0;0;0;0;0;0;0;0;,8926
3387;1;111;0;1;2; ; ;1;1;6;9;2;1;1;0;0;0;1;0;0;0;0;0;0;1,3425
3387;1;112;0;1;1; ; ;1;1;6;7;3;2;1;0;1;0;0;0;0;0;0;0;0;1,373
3387;1;113;3;2; ;1;En osaa sanoa;1;2;6;7;11;5;1;0;0;1;0;0;0;0;0;0;0;,8066
3387;1;114;0;1;1; ; ;1;1;6;7;2;3;5;0;1;0;0;0;0;0;0;0;0;,8926
3387;1;115;0;2; ;2;Päivystyksen jälkeen en päässyt edes osastolle, koska ei ollut paikkoja ja ”hoito” jäi siihen, että suositeltiin ketjutupakoinnin jatkamista jos se helpottaa oloa, joten aika paljon saisi muuttua hoito.;1;3;4;7;3;5;10;0;0;1;0;0;0;0;0;0;0;,5817
3387;1;116;0;1;1; ; ;1;3;6;10;11;1;1;0;0;1;0;0;0;0;0;0;0;1,0215
3387;1;117;0;1;1; ; ;1;3;7;4;8;2;1;0;0;0;1;1;0;0;0;0;0;1,0448
3387;1;118;0;1;2; ; ;1;4;8;5;4;5;12;0;0;1;0;0;0;0;0;0;0;,8995
3387;1;119;7;3; ;1;Mahdollisuutta terapiaan. Keskustelua ammattilaisen kanssa.;1;3;4;9;3;3;5;0;0;0;1;1;0;0;0;0;0;,6792
3387;1;120;10;4; ;2;Erilaista suhtautumista psykpolilla [kaupunginosassa]. Psykiatri tuskin korvaa lotkautti itsemurhakirjeille, suunnitelmille ja aikeille, sanoi vain tylysti tämän olevan lopetusjakso, kaikki on kokeiltu, minua on hoidettu niin kauan. Epätoivoinen olo jäi.;1;2;6;7;2;1;1;0;0;1;0;0;0;0;0;0;0;1,0215
3387;1;121;0;1;2; ; ;1;1;8;1;3;1;1;0;1;0;0;0;0;0;0;0;0;1,3425
3387;1;122;2;1;2; ; ;1;1;6;7;1;4;2;0;1;0;0;0;0;0;0;0;0;,9608
3387;1;123;3;3; ;2;Kognitiivista psykoterapuaa;1;1;6;7;1;3;5;0;1;0;0;0;0;0;0;0;0;,8926
3387;1;124;4;1;2; ; ;2;3;5;1;4;5;1;0;1;0;0;0;0;0;0;0;0;,8245
3387;1;125;1;1;1; ; ;1;3;8;5;11;1;1;0;0;1;0;0;0;0;0;0;0;1,0215
3387;1;126;4;1;1; ; ;2;2;8;2;5;3;5;0;1;0;0;0;0;0;0;0;0;,6942
3387;1;127;4;5; ; ; ;1;3;6;1;9;6;5;0;0;0;1;0;0;0;0;0;0;1,006
3387;1;128;9;1;1; ; ;2;3;7;1;3;5;14;0;0;0;0;0;0;0;0;0;1;1,6845
3387;1;129;0;1;2; ; ;2;2;6;1;8;2;1;0;0;0;1;0;0;0;0;0;0;1,0678
3387;1;130;7;1;1; ; ;1;1;6;7;2;4;2;0;1;0;0;0;0;0;0;0;0;,9608
3387;1;131;5;2; ;2;Enemmän ymmärrystä ja panostusta mielenterveyteen, helpompia väyliä olla yhteydessä johonkin luotettavaan tukihenkilöön;1;2;6;7;4;5;6;0;0;1;0;0;0;0;0;0;0;,8164
3387;1;132;7;4; ;4;Terapiaa;1;2;8;1;3;1;1;0;1;0;0;0;0;0;0;0;0;1,0215
3387;1;133;3;1;1; ; ;2;2;8;7;5;2;1;0;0;0;0;0;0;0;0;0;1;1,0678
3387;1;134;1;1;2; ; ;2;3;7;2;4;1;1;0;1;0;0;0;0;0;0;0;0;1,044
3387;1;135;2;1;2; ; ;1;3;6;11;11;1;1;0;0;0;0;1;0;0;0;0;0;1,0215
3387;1;136;2;5; ; ; ;2;3;4;1;2;5;10;0;1;0;0;0;0;0;0;0;0;,5946
3387;1;137;0;1;2; ; ;1;1;4;10;11;6;4;1;0;0;0;0;0;0;0;0;0;1,4395
3387;1;138;4;1;2; ; ;1;1;7;3;6;5;7;0;0;1;0;0;0;0;0;0;0;1,1913
3387;1;139;10;4; ;2;Keskustelu;1;2;4;7;1;1;1;1;0;0;0;0;0;0;0;0;0;1,0215
3387;1;140;8;4; ;4;En osaa sanoa;1;2;4;1;3;5;15;0;1;0;0;0;0;0;0;0;0;,6368
3387;1;141;2;2; ;2;Että joku olisi ottaneet vakavasti eikä pistänyt nuoruuden piikkiin;1;3;6;4;7;6;2;0;0;0;1;0;0;0;0;0;0;1,0092
3387;1;142;0;1;1; ; ;1;2;6;1;6;4;2;0;0;1;0;0;0;0;0;0;0;,7311
3387;1;143;7;3; ;2;Psykoterapia, ei pelkkiä lääkkeitä.;1;2;6;7;2;5;6;0;0;1;0;0;0;0;0;0;0;,8164
3387;1;144;2;1;2; ; ;1;2;7;1;4;3;5;0;0;1;0;0;0;0;0;0;0;,6792
3387;1;145;7;4; ;3;"Kriisipuhelimessa ei ilmeisesti ole tarpeeksi henkilökuntaa, eivät pysty vastaamaan. Itsemurhien ehkäisykeskuksen numeroon soittaessa puhelu meni vastaajan, jossa ilmoitettiin etteivät he ota uusia asiakkaita sillä hetkellä. YTHS:n tai terveysaseman kautta taas menee ikuisuus saada aika psykiatrille ja psykiatrilla taas kestää saada terapia B-lausunto KELAlle, jolla sitten menee ikuisuus hyväksyä terapiahakemus, jos edes hyväksyvät. Psykiatrit lääkitsee mielummin tyhmäksi ja tuntuu, ettei kukaan oikeasti osaa/pysty auttamaan. Nykyinen systeemi ei toimi. Kriisipuhelin ja itsemurhien ehkäisykeskus tarvitsevat lisää henkilökuntaa, että pystyisivät edes yrittää auttaa. Itsemurhien ehkäisykeskuksessa ei todellakaan saisi olla automaattista vastaajaa kertomassa, ettei ole tilaa; mielestäni erittäin vastuutonta toimintaa, olisi edes oikea ihminen kertomassa sen. Yleisemmällä tasolla uskon, että keskuteluapu olisi paras tuki vakavasti itsemurhaa miettiville, psykiatrien ei pitäisi määrätä niin paljon lääkkeitä, terapian saamisen tulisi olla helpompaa ja tarvitaan myös lisää tutkimusta toimivista psyk. häiriöiden hoitamiskeinoista.";1;2;6;7;2;1;1;0;1;0;0;0;0;0;0;0;0;1,0215
3387;1;146;2;1;1; ; ;1;1;6;7;1;2;1;0;1;0;0;0;0;0;0;0;0;1,373
3387;1;147;4;3; ;3;En osaa sanoa;1;1;1;1;4;4;3;0;0;0;0;0;1;0;0;0;0;1,1246
3387;1;148;9;4; ;2;Selkeyttä minne mennä. Apua alan ammattilaisilta, ei vain perus terveydenhuollosta jossa henkilökunnalla ei selkeästikkään ole osaamista ja/tai kokemusta. Terapiatakuu. Psykiatrisen puolen jonojen lyheneminen. Toivoisin, että pääsy psykiatriselle olisi helpompaa, ilman että tarvitsee käydä siellä perusterveydenhuollon lääkärille puhumassa. Lääkkeistä, niiden sivu- JA LOPETUSOIREISTA kerrottaisiin selkeästi. Potilasta kuunnellaan, annetaan oikea diagnoosi, mahdollista sairaslomaa, ja uskotaan mitä potilas sanoo.;1;1;6;7;1;3;5;0;0;1;0;0;0;0;0;0;0;,8926
3387;1;149;0;1;2; ; ;1;3;4;9;6;6;1;0;0;0;1;0;0;0;0;0;0;,9297
3387;1;150;0;1;2; ; ;1;3;8;3;5;1;1;0;0;1;0;0;0;0;0;0;0;1,0215
3387;1;151;0;1;1; ; ;1;1;6;7;11;3;5;0;0;1;0;0;0;0;0;0;0;,8926
3387;1;152;9;4; ;4;Ei tässä Eu:n persereiässä kukaan saa apua, vain maahanmuuttajista välitetään;2;3;4;1;2;1;1;0;1;0;0;0;0;0;0;0;0;1,044
3387;1;153;3;1;2; ; ;1;3;7;1;11;3;5;0;1;0;0;0;0;0;0;0;0;,6792
3387;1;154;2;2; ;4;En usko että ulkoinen apu olisi vaikuttanut asiaan. Kyseessä oli sisäinen kamppailu mikä piti käydä läpi. Selvisin siitä, mutta toisinkin olisi voinut käydä - olen toki tyytyväinen että kävi näin mutta jos olisi käynyt toisin, kai se olisi ollut sitten siinä vaiheessa järjellisin ratkaisu.;2;3;7;7;11;6;1;0;1;0;0;0;0;0;0;0;0;,9503
3387;1;155;8;3; ;2;Hyväksyntää kielteiste, piilottelevien ja leimaavien asenteiden sijaan.;1;3;8;5;1;5;2;0;0;0;0;0;0;0;0;0;1;,8756
3387;1;156;0;1;2; ; ;1;3;7;1;9;5;1;0;0;0;1;1;0;0;0;0;0;,8066
3387;1;157;10;4; ;3;Että kunnallinen terveydenhuolto toimisi paremmin ja terapiaan ohjattaisiin lääkkeiden antamisen sijasta;2;3;7;3;9;1;1;0;0;1;0;0;0;0;0;0;0;1,044
3387;1;158;0;2; ;1;Psykologin tai psykoterapeutin apua, keskusteluapua;1;2;7;7;5;5;12;0;0;1;0;0;0;0;0;0;0;,8325
3387;1;159;0;1;1; ; ;2;2;8;7;3;3;5;0;1;0;0;0;0;0;0;0;0;,6942
3387;1;160;3;1;2; ; ;2;3;7;1;5;5;12;0;0;1;0;0;0;0;0;0;0;,8509
3387;1;161;1;1;1; ; ;1;1;7;1;6;5;3;0;0;1;0;0;0;0;0;0;0;1,3469
3387;1;162;1;2; ;4;Jolleekkin neutraalille osapuolelle puhuminen kuten psykiatrille, sosiaalikuraattorille tai jolleekin muulle sellaiselle oli voinut auttaa huomattavasti.;2;2;4;10;2;1;1;0;1;0;0;0;0;0;0;0;0;1,044
3387;1;163;2;1;2; ; ;2;3;4;1;4;3;5;0;1;0;0;0;0;0;0;0;0;,6942
3387;1;164;6;1;2; ; ;2;3;7;2;4;3;5;0;1;0;0;0;0;0;0;0;0;,6942
3387;1;165;6;5; ; ; ;1;1;8;1;1;5;16;0;1;0;0;0;0;0;0;0;0;1,1848
3387;1;166;1;1;2; ; ;1;1;6;1;11;1;1;0;0;1;0;0;0;0;0;0;0;1,3425
3387;1;167;11;1;2; ; ;1;1;6;7;1;5;10;0;1;0;0;0;0;0;0;0;0;,7645
3387;1;168;2;1;2; ; ;1;2;8;1;3;1;1;0;1;0;0;0;0;0;0;0;0;1,0215
3387;1;169;6;5; ; ; ;1;1;6;7;11;5;11;0;1;0;0;0;0;0;0;0;0;1,0132
3387;1;170;7;1;1; ; ;1;2;6;7;1;6;1;0;1;0;0;0;0;0;0;0;0;,9297
3387;1;171;1;1;1; ; ;1;2;4;1;3;6;2;0;1;0;0;0;0;0;0;0;0;1,0092
3387;1;172;0;1;1; ; ;2;3;6;1;9;6;18;0;0;0;1;0;0;0;0;0;0;,7347
3387;1;173;2;1;2; ; ;1;3;8;3;11;1;1;0;0;1;0;0;0;0;0;0;0;1,0215
3387;1;174;2;1;1; ; ;1;1;6;7;1;1;1;0;1;0;0;0;0;0;0;0;0;1,3425
3387;1;175;1;1;2; ; ;1;3;8;1;5;1;1;0;0;0;1;0;0;0;0;0;0;1,0215
3387;1;176;3;1;1; ; ;2;3;7;3;5;7;17;0;1;0;0;0;0;0;0;0;0;,8534
3387;1;177;1;1;2; ; ;2;3;8;3;8;7;1;0;0;0;1;0;0;0;0;0;0;,9599
3387;1;178;0;1;2; ; ;1;2;7;2;6;6;5;0;0;0;1;0;0;0;0;0;0;1,006
3387;1;179;6;1;2; ; ;1;3;1;8;5;6;8;0;0;1;0;0;0;0;0;0;0;1,3741
3387;1;180;1;1;2; ; ;1;3;7;1;6;3;5;0;0;0;1;0;0;0;0;0;0;,6792
3387;1;181;5;4; ;2;intensiivinen keskustelutuki ja lääkitys, kognitiivinen tuki oman toiminnan muuttamiseen;1;2;7;1;3;1;1;0;1;0;0;0;0;0;0;0;0;1,0215
3387;1;182;4;1;1; ; ;1;2;7;2;7;2;1;0;0;1;0;0;0;0;0;0;0;1,0448
